# comment: AGAGE GCMS-Medusa measurements. Output from GCWerks. See Miller et al. (2008), https://doi.org/10.1021/ac702084k; Arnold et al. (2012), https://doi.org/10.1021/ac300373e; or Prinn et al. (2018), https://doi.org/10.5194/essd-10-985-2018
# data_owner_email: paul.krummel@csiro.au
# data_owner: Paul Krummel
# station_long_name: Kennaook/Cape Grim, Tasmania, Australia
# inlet_base_elevation_masl: 94.000000
# inlet_latitude: -40.683333
# inlet_longitude: 144.689444
# inlet_comment: multiple inlets have been used at the station, all in close proximity to each other.
# instrument: agilent_5975
# instrument_date: 2012-08-01 00:00:00
# instrument_comment: upgraded MSD detector with generally improved precisions
# instrument_1: agilent_5973
# instrument_date_1: 2004-01-01 00:00:00
# instrument_comment_1: original MSD detector
# data_dir: /agage/capegrim-medusa
# species: hfc-32
# calibration_scale: SIO-07
# units: ppt
# file_created: 2024-11-11 07:21:03
# flag: B for baseline, P for pollution event
# The time (DD MM YYYY hh min) indicates sample time
# mm/dd/yyyy hh:mm, year, month, day, hour, min, mole_fraction, repeability, flag
04/27/2006 04:41,2006,4,27,4,41,1.103,0.029,B
04/27/2006 06:41,2006,4,27,6,41,1.142,0.031,B
04/27/2006 08:41,2006,4,27,8,41,1.112,0.031,B
04/27/2006 10:41,2006,4,27,10,41,1.124,0.030,B
04/27/2006 12:41,2006,4,27,12,41,1.089,0.030,B
04/27/2006 14:41,2006,4,27,14,41,1.137,0.030,B
04/27/2006 16:41,2006,4,27,16,41,1.147,0.029,B
04/27/2006 18:41,2006,4,27,18,41,1.131,0.029,B
04/27/2006 20:41,2006,4,27,20,41,1.134,0.029,B
04/27/2006 22:41,2006,4,27,22,41,1.128,0.029,B
04/28/2006 00:41,2006,4,28,0,41,1.117,0.029,B
04/28/2006 02:41,2006,4,28,2,41,1.069,0.026,B
04/28/2006 04:41,2006,4,28,4,41,1.140,0.027,B
04/28/2006 06:41,2006,4,28,6,41,1.112,0.025,B
04/28/2006 08:41,2006,4,28,8,41,1.119,0.025,B
04/28/2006 10:41,2006,4,28,10,41,1.093,0.024,B
04/28/2006 12:41,2006,4,28,12,41,1.168,0.026,B
04/28/2006 14:41,2006,4,28,14,41,1.167,0.026,B
04/28/2006 16:41,2006,4,28,16,41,1.122,0.025,B
04/28/2006 18:41,2006,4,28,18,41,1.070,0.023,B
04/28/2006 20:41,2006,4,28,20,41,1.092,0.024,B
04/28/2006 22:41,2006,4,28,22,41,1.065,0.023,B
04/29/2006 00:41,2006,4,29,0,41,1.140,0.025,B
04/29/2006 02:41,2006,4,29,2,41,1.128,0.025,B
04/29/2006 04:41,2006,4,29,4,41,1.078,0.024,B
04/29/2006 06:41,2006,4,29,6,41,1.110,0.023,B
04/29/2006 08:41,2006,4,29,8,41,1.123,0.025,B
04/29/2006 10:41,2006,4,29,10,41,1.171,0.026,B
04/29/2006 12:41,2006,4,29,12,41,1.153,0.026,B
04/29/2006 14:41,2006,4,29,14,41,1.177,0.026,B
04/29/2006 16:41,2006,4,29,16,41,1.126,0.025,B
04/29/2006 18:41,2006,4,29,18,41,1.155,0.025,B
04/29/2006 20:41,2006,4,29,20,41,1.172,0.026,B
04/30/2006 02:41,2006,4,30,2,41,1.176,0.029,B
04/30/2006 04:41,2006,4,30,4,41,1.147,0.031,B
04/30/2006 06:41,2006,4,30,6,41,1.151,0.033,B
04/30/2006 08:42,2006,4,30,8,42,1.139,0.033,B
04/30/2006 10:42,2006,4,30,10,42,1.163,0.034,B
04/30/2006 20:42,2006,4,30,20,42,1.148,0.035,B
04/30/2006 22:42,2006,4,30,22,42,1.084,0.033,B
05/01/2006 00:42,2006,5,1,0,42,1.138,0.035,B
05/01/2006 02:42,2006,5,1,2,42,1.116,0.035,B
05/01/2006 04:42,2006,5,1,4,42,1.126,0.035,B
05/01/2006 06:42,2006,5,1,6,42,1.117,0.035,B
05/01/2006 08:42,2006,5,1,8,42,1.095,0.032,B
05/01/2006 10:42,2006,5,1,10,42,1.110,0.031,B
05/01/2006 12:42,2006,5,1,12,42,1.157,0.032,B
05/01/2006 14:42,2006,5,1,14,42,1.117,0.031,B
05/01/2006 16:42,2006,5,1,16,42,1.065,0.030,B
05/01/2006 18:42,2006,5,1,18,42,1.099,0.031,B
05/01/2006 20:42,2006,5,1,20,42,1.142,0.033,B
05/01/2006 22:42,2006,5,1,22,42,1.127,0.033,B
05/02/2006 00:42,2006,5,2,0,42,1.081,0.032,B
05/02/2006 04:18,2006,5,2,4,18,1.130,0.028,B
05/02/2006 06:18,2006,5,2,6,18,1.107,0.025,B
05/02/2006 08:18,2006,5,2,8,18,1.111,0.025,B
05/02/2006 10:18,2006,5,2,10,18,1.094,0.025,B
05/02/2006 12:18,2006,5,2,12,18,1.106,0.025,B
05/02/2006 14:18,2006,5,2,14,18,1.121,0.025,B
05/02/2006 16:18,2006,5,2,16,18,1.109,0.021,B
05/02/2006 18:18,2006,5,2,18,18,1.094,0.020,B
05/02/2006 20:18,2006,5,2,20,18,1.049,0.020,B
05/02/2006 22:18,2006,5,2,22,18,1.114,0.021,B
05/03/2006 00:18,2006,5,3,0,18,1.154,0.022,B
05/03/2006 02:18,2006,5,3,2,18,NaN,NaN,-
05/03/2006 04:18,2006,5,3,4,18,NaN,NaN,-
05/03/2006 06:18,2006,5,3,6,18,NaN,NaN,-
05/03/2006 08:18,2006,5,3,8,18,NaN,NaN,-
05/03/2006 10:18,2006,5,3,10,18,NaN,NaN,-
05/03/2006 12:18,2006,5,3,12,18,NaN,NaN,-
05/03/2006 14:18,2006,5,3,14,18,NaN,NaN,-
05/03/2006 16:18,2006,5,3,16,18,NaN,NaN,-
05/03/2006 18:18,2006,5,3,18,18,NaN,NaN,-
05/03/2006 20:18,2006,5,3,20,18,NaN,NaN,-
05/03/2006 22:18,2006,5,3,22,18,NaN,NaN,-
05/04/2006 00:18,2006,5,4,0,18,NaN,NaN,-
05/04/2006 02:18,2006,5,4,2,18,NaN,NaN,-
05/04/2006 04:18,2006,5,4,4,18,NaN,NaN,-
05/04/2006 06:18,2006,5,4,6,18,NaN,NaN,-
05/04/2006 08:18,2006,5,4,8,18,NaN,NaN,-
05/04/2006 10:18,2006,5,4,10,18,NaN,NaN,-
05/04/2006 12:18,2006,5,4,12,18,NaN,NaN,-
05/04/2006 14:18,2006,5,4,14,18,NaN,NaN,-
05/04/2006 16:18,2006,5,4,16,18,NaN,NaN,-
05/04/2006 18:18,2006,5,4,18,18,NaN,NaN,-
05/04/2006 20:18,2006,5,4,20,18,NaN,NaN,-
05/04/2006 22:18,2006,5,4,22,18,NaN,NaN,-
05/05/2006 00:18,2006,5,5,0,18,NaN,NaN,-
05/05/2006 02:18,2006,5,5,2,18,NaN,NaN,-
05/05/2006 04:40,2006,5,5,4,40,NaN,NaN,-
05/05/2006 06:40,2006,5,5,6,40,1.122,0.016,B
05/05/2006 08:40,2006,5,5,8,40,1.107,0.016,B
05/05/2006 10:40,2006,5,5,10,40,1.155,0.016,B
05/05/2006 12:40,2006,5,5,12,40,1.141,0.015,B
05/05/2006 14:40,2006,5,5,14,40,1.138,0.015,B
05/05/2006 16:40,2006,5,5,16,40,1.115,0.017,B
05/05/2006 18:41,2006,5,5,18,41,1.165,0.024,B
05/05/2006 20:41,2006,5,5,20,41,1.125,0.023,B
05/05/2006 22:41,2006,5,5,22,41,1.099,0.022,B
05/06/2006 00:41,2006,5,6,0,41,1.130,0.022,B
05/06/2006 02:41,2006,5,6,2,41,1.121,0.021,B
05/06/2006 04:41,2006,5,6,4,41,1.069,0.020,B
05/06/2006 06:41,2006,5,6,6,41,1.077,0.020,B
05/06/2006 08:41,2006,5,6,8,41,1.155,0.023,B
05/06/2006 10:41,2006,5,6,10,41,1.054,0.023,B
05/06/2006 12:41,2006,5,6,12,41,1.152,0.025,B
05/06/2006 14:41,2006,5,6,14,41,1.163,0.026,B
05/06/2006 16:41,2006,5,6,16,41,1.177,0.026,B
05/06/2006 18:41,2006,5,6,18,41,1.080,0.024,B
05/06/2006 20:41,2006,5,6,20,41,1.136,0.026,B
05/07/2006 02:41,2006,5,7,2,41,1.099,0.029,B
05/07/2006 04:41,2006,5,7,4,41,1.092,0.029,B
05/07/2006 06:41,2006,5,7,6,41,1.040,0.027,B
05/07/2006 08:41,2006,5,7,8,41,1.056,0.027,B
05/07/2006 10:41,2006,5,7,10,41,1.144,0.029,B
05/07/2006 20:41,2006,5,7,20,41,1.092,0.038,B
05/07/2006 22:41,2006,5,7,22,41,1.118,0.040,B
05/08/2006 00:41,2006,5,8,0,41,1.129,0.041,B
05/08/2006 04:13,2006,5,8,4,13,1.129,0.044,B
05/08/2006 06:13,2006,5,8,6,13,1.126,0.044,B
05/08/2006 08:13,2006,5,8,8,13,1.145,0.048,B
05/08/2006 10:13,2006,5,8,10,13,1.137,0.048,B
05/08/2006 12:13,2006,5,8,12,13,1.185,0.049,B
05/08/2006 14:13,2006,5,8,14,13,1.150,0.048,B
05/08/2006 16:13,2006,5,8,16,13,1.193,0.050,B
05/08/2006 18:13,2006,5,8,18,13,1.132,0.049,B
05/08/2006 20:13,2006,5,8,20,13,1.097,0.048,B
05/08/2006 22:13,2006,5,8,22,13,1.142,0.049,B
05/09/2006 00:13,2006,5,9,0,13,1.147,0.049,B
05/09/2006 02:13,2006,5,9,2,13,1.172,0.049,B
05/09/2006 04:13,2006,5,9,4,13,1.078,0.045,B
05/09/2006 06:13,2006,5,9,6,13,1.127,0.048,B
05/09/2006 08:13,2006,5,9,8,13,1.075,0.047,B
05/09/2006 10:13,2006,5,9,10,13,1.055,0.046,B
05/09/2006 12:13,2006,5,9,12,13,1.144,0.051,B
05/09/2006 14:13,2006,5,9,14,13,1.082,0.046,B
05/09/2006 16:13,2006,5,9,16,13,1.100,0.044,B
05/09/2006 18:13,2006,5,9,18,13,1.125,0.042,B
05/09/2006 20:13,2006,5,9,20,13,1.151,0.041,B
05/09/2006 22:13,2006,5,9,22,13,1.115,0.040,B
05/10/2006 00:13,2006,5,10,0,13,1.079,0.038,B
05/10/2006 02:13,2006,5,10,2,13,1.051,0.038,B
05/10/2006 04:13,2006,5,10,4,13,1.093,0.040,B
05/10/2006 06:13,2006,5,10,6,13,1.085,0.038,B
05/10/2006 08:13,2006,5,10,8,13,1.095,0.038,B
05/10/2006 10:13,2006,5,10,10,13,1.083,0.036,B
05/10/2006 12:13,2006,5,10,12,13,1.027,0.035,B
05/10/2006 14:13,2006,5,10,14,13,1.093,0.038,B
05/10/2006 16:13,2006,5,10,16,13,1.052,0.038,B
05/10/2006 18:13,2006,5,10,18,13,1.086,0.041,B
05/10/2006 20:14,2006,5,10,20,14,1.073,0.038,B
05/10/2006 22:14,2006,5,10,22,14,1.050,0.038,B
05/11/2006 00:14,2006,5,11,0,14,1.110,0.042,B
05/11/2006 02:14,2006,5,11,2,14,1.127,0.043,B
05/11/2006 04:14,2006,5,11,4,14,1.066,0.045,B
05/11/2006 06:14,2006,5,11,6,14,1.094,0.048,B
05/11/2006 08:14,2006,5,11,8,14,1.111,0.049,B
05/11/2006 10:14,2006,5,11,10,14,1.137,0.050,B
05/11/2006 12:14,2006,5,11,12,14,1.133,0.050,B
05/11/2006 14:14,2006,5,11,14,14,1.194,0.051,B
05/11/2006 16:14,2006,5,11,16,14,1.134,0.050,B
05/11/2006 18:14,2006,5,11,18,14,1.099,0.049,B
05/11/2006 20:14,2006,5,11,20,14,1.132,0.051,B
05/11/2006 22:14,2006,5,11,22,14,1.239,0.056,B
05/12/2006 00:14,2006,5,12,0,14,1.136,0.051,B
05/12/2006 02:14,2006,5,12,2,14,1.141,0.051,B
05/12/2006 04:14,2006,5,12,4,14,1.131,0.051,B
05/12/2006 06:14,2006,5,12,6,14,1.127,0.049,B
05/12/2006 08:14,2006,5,12,8,14,1.100,0.046,B
05/12/2006 10:14,2006,5,12,10,14,1.149,0.049,B
05/12/2006 12:14,2006,5,12,12,14,1.115,0.048,B
05/12/2006 14:14,2006,5,12,14,14,1.140,0.048,B
05/12/2006 16:14,2006,5,12,16,14,1.152,0.047,B
05/12/2006 18:14,2006,5,12,18,14,1.126,0.045,B
05/12/2006 20:14,2006,5,12,20,14,1.139,0.045,B
05/12/2006 22:14,2006,5,12,22,14,1.172,0.045,B
05/13/2006 00:14,2006,5,13,0,14,1.136,0.045,B
05/13/2006 02:14,2006,5,13,2,14,1.097,0.042,B
05/13/2006 04:14,2006,5,13,4,14,1.151,0.039,B
05/13/2006 06:14,2006,5,13,6,14,1.092,0.035,B
05/13/2006 08:14,2006,5,13,8,14,1.113,0.034,B
05/13/2006 10:14,2006,5,13,10,14,1.092,0.032,B
05/13/2006 12:14,2006,5,13,12,14,1.059,0.031,B
05/13/2006 14:14,2006,5,13,14,14,1.169,0.035,B
05/13/2006 16:14,2006,5,13,16,14,1.145,0.034,B
05/13/2006 18:14,2006,5,13,18,14,1.150,0.033,B
05/13/2006 20:14,2006,5,13,20,14,1.077,0.031,B
05/14/2006 02:14,2006,5,14,2,14,1.171,0.033,B
05/14/2006 04:14,2006,5,14,4,14,1.114,0.032,B
05/14/2006 06:14,2006,5,14,6,14,1.148,0.034,B
05/14/2006 08:14,2006,5,14,8,14,1.091,0.032,B
05/14/2006 10:14,2006,5,14,10,14,1.206,0.035,B
05/14/2006 20:14,2006,5,14,20,14,1.081,0.030,B
05/14/2006 22:14,2006,5,14,22,14,1.096,0.031,B
05/15/2006 00:14,2006,5,15,0,14,1.155,0.033,B
05/15/2006 02:14,2006,5,15,2,14,NaN,NaN,-
05/15/2006 05:44,2006,5,15,5,44,NaN,NaN,-
05/15/2006 07:44,2006,5,15,7,44,1.189,0.032,B
05/15/2006 09:44,2006,5,15,9,44,1.165,0.031,B
05/15/2006 11:44,2006,5,15,11,44,1.125,0.030,B
05/15/2006 13:44,2006,5,15,13,44,1.101,0.029,B
05/15/2006 15:44,2006,5,15,15,44,1.150,0.032,B
05/15/2006 17:44,2006,5,15,17,44,1.145,0.031,B
05/15/2006 19:44,2006,5,15,19,44,1.149,0.030,B
05/15/2006 21:44,2006,5,15,21,44,1.171,0.030,B
05/15/2006 23:44,2006,5,15,23,44,NaN,NaN,-
05/16/2006 07:10,2006,5,16,7,10,NaN,NaN,-
05/16/2006 09:10,2006,5,16,9,10,1.255,0.032,P
05/16/2006 11:10,2006,5,16,11,10,1.233,0.032,P
05/16/2006 13:10,2006,5,16,13,10,1.295,0.033,P
05/16/2006 15:10,2006,5,16,15,10,1.230,0.030,B
05/16/2006 17:10,2006,5,16,17,10,1.323,0.033,P
05/16/2006 19:10,2006,5,16,19,10,1.157,0.030,B
05/16/2006 21:10,2006,5,16,21,10,1.227,0.030,B
05/16/2006 23:10,2006,5,16,23,10,1.167,0.031,B
05/17/2006 01:10,2006,5,17,1,10,1.155,0.030,B
05/17/2006 03:10,2006,5,17,3,10,1.182,0.033,B
05/17/2006 05:10,2006,5,17,5,10,1.119,0.032,B
05/17/2006 07:10,2006,5,17,7,10,1.117,0.031,B
05/17/2006 09:10,2006,5,17,9,10,1.126,0.032,B
05/17/2006 11:10,2006,5,17,11,10,1.187,0.033,B
05/17/2006 13:10,2006,5,17,13,10,1.139,0.033,B
05/17/2006 15:10,2006,5,17,15,10,1.210,0.038,B
05/17/2006 17:10,2006,5,17,17,10,1.063,0.033,B
05/17/2006 19:10,2006,5,17,19,10,1.087,0.038,B
05/17/2006 21:10,2006,5,17,21,10,1.213,0.043,B
05/17/2006 23:10,2006,5,17,23,10,1.137,0.040,B
05/18/2006 01:10,2006,5,18,1,10,1.106,0.039,B
05/18/2006 03:10,2006,5,18,3,10,1.160,0.041,B
05/18/2006 05:10,2006,5,18,5,10,1.085,0.038,B
05/18/2006 07:10,2006,5,18,7,10,1.058,0.036,B
05/18/2006 09:10,2006,5,18,9,10,1.097,0.038,B
05/18/2006 11:10,2006,5,18,11,10,1.122,0.040,B
05/18/2006 13:10,2006,5,18,13,10,1.159,0.040,B
05/18/2006 15:10,2006,5,18,15,10,1.144,0.039,B
05/18/2006 17:10,2006,5,18,17,10,1.109,0.039,B
05/18/2006 19:10,2006,5,18,19,10,1.155,0.040,B
05/18/2006 21:10,2006,5,18,21,10,1.189,0.040,B
05/18/2006 23:10,2006,5,18,23,10,1.193,0.040,B
05/19/2006 01:10,2006,5,19,1,10,1.163,0.038,B
05/19/2006 03:10,2006,5,19,3,10,1.259,0.039,P
05/19/2006 05:10,2006,5,19,5,10,1.205,0.040,B
05/19/2006 07:10,2006,5,19,7,10,1.135,0.038,B
05/19/2006 09:10,2006,5,19,9,10,1.080,0.037,B
05/19/2006 11:10,2006,5,19,11,10,1.137,0.039,B
05/19/2006 13:10,2006,5,19,13,10,1.167,0.041,B
05/19/2006 15:10,2006,5,19,15,10,1.133,0.039,B
05/19/2006 17:10,2006,5,19,17,10,1.081,0.033,B
05/19/2006 19:10,2006,5,19,19,10,1.068,0.028,B
05/19/2006 21:10,2006,5,19,21,10,1.043,0.026,B
05/19/2006 23:10,2006,5,19,23,10,1.116,0.029,B
05/20/2006 01:10,2006,5,20,1,10,1.124,0.030,B
05/20/2006 03:10,2006,5,20,3,10,1.163,0.031,B
05/20/2006 05:10,2006,5,20,5,10,1.033,0.027,B
05/20/2006 07:11,2006,5,20,7,11,1.164,0.030,B
05/20/2006 09:11,2006,5,20,9,11,1.090,0.030,B
05/20/2006 11:11,2006,5,20,11,11,1.086,0.028,B
05/20/2006 13:11,2006,5,20,13,11,1.135,0.030,B
05/20/2006 15:11,2006,5,20,15,11,1.070,0.029,B
05/20/2006 17:11,2006,5,20,17,11,1.028,0.033,B
05/20/2006 19:11,2006,5,20,19,11,1.173,0.038,B
05/21/2006 01:11,2006,5,21,1,11,1.159,0.042,B
05/21/2006 03:11,2006,5,21,3,11,1.197,0.045,B
05/21/2006 05:11,2006,5,21,5,11,1.154,0.042,B
05/21/2006 07:11,2006,5,21,7,11,1.219,0.043,B
05/21/2006 09:11,2006,5,21,9,11,1.155,0.041,B
05/21/2006 19:11,2006,5,21,19,11,1.131,0.043,B
05/21/2006 21:11,2006,5,21,21,11,1.103,0.043,B
05/21/2006 23:11,2006,5,21,23,11,1.149,0.045,B
05/22/2006 01:11,2006,5,22,1,11,1.140,0.047,B
05/22/2006 03:11,2006,5,22,3,11,NaN,NaN,-
05/24/2006 10:45,2006,5,24,10,45,1.110,0.047,B
05/24/2006 12:45,2006,5,24,12,45,1.175,0.048,B
05/24/2006 14:45,2006,5,24,14,45,1.090,0.045,B
05/24/2006 16:45,2006,5,24,16,45,1.049,0.042,B
05/24/2006 18:45,2006,5,24,18,45,1.082,0.043,B
05/24/2006 20:45,2006,5,24,20,45,1.084,0.042,B
05/24/2006 22:45,2006,5,24,22,45,1.098,0.044,B
05/25/2006 00:45,2006,5,25,0,45,1.173,0.043,B
05/25/2006 02:45,2006,5,25,2,45,1.141,0.044,B
05/25/2006 04:45,2006,5,25,4,45,1.157,0.044,B
05/25/2006 06:45,2006,5,25,6,45,1.157,0.044,B
05/25/2006 08:45,2006,5,25,8,45,1.080,0.038,B
05/25/2006 10:45,2006,5,25,10,45,1.107,0.037,B
05/25/2006 12:45,2006,5,25,12,45,1.153,0.038,B
05/25/2006 14:45,2006,5,25,14,45,1.120,0.036,B
05/25/2006 16:45,2006,5,25,16,45,1.113,0.035,B
05/25/2006 18:45,2006,5,25,18,45,1.232,0.040,B
05/25/2006 20:45,2006,5,25,20,45,1.107,0.041,B
05/25/2006 22:45,2006,5,25,22,45,1.146,0.044,B
05/26/2006 00:45,2006,5,26,0,45,1.214,0.047,B
05/26/2006 02:45,2006,5,26,2,45,1.140,0.043,B
05/26/2006 04:45,2006,5,26,4,45,1.236,0.046,B
05/26/2006 06:46,2006,5,26,6,46,1.125,0.041,B
05/26/2006 08:46,2006,5,26,8,46,1.102,0.040,B
05/26/2006 10:46,2006,5,26,10,46,1.054,0.037,B
05/26/2006 12:46,2006,5,26,12,46,1.127,0.042,B
05/26/2006 14:46,2006,5,26,14,46,1.176,0.045,B
05/26/2006 16:46,2006,5,26,16,46,1.124,0.045,B
05/26/2006 18:46,2006,5,26,18,46,1.157,0.047,B
05/26/2006 20:46,2006,5,26,20,46,1.142,0.046,B
05/26/2006 22:46,2006,5,26,22,46,1.143,0.050,B
05/27/2006 00:46,2006,5,27,0,46,1.144,0.050,B
05/27/2006 02:46,2006,5,27,2,46,1.181,0.051,B
05/27/2006 04:46,2006,5,27,4,46,1.171,0.047,B
05/27/2006 06:46,2006,5,27,6,46,1.194,0.050,B
05/27/2006 08:46,2006,5,27,8,46,1.188,0.049,B
05/27/2006 10:46,2006,5,27,10,46,1.110,0.047,B
05/27/2006 12:46,2006,5,27,12,46,1.222,0.052,B
05/27/2006 14:46,2006,5,27,14,46,1.243,0.053,B
05/27/2006 16:46,2006,5,27,16,46,1.135,0.048,B
05/27/2006 18:46,2006,5,27,18,46,1.251,0.053,B
05/27/2006 20:46,2006,5,27,20,46,1.189,0.046,B
05/28/2006 02:46,2006,5,28,2,46,1.173,0.046,B
05/28/2006 04:46,2006,5,28,4,46,1.177,0.047,B
05/28/2006 06:46,2006,5,28,6,46,1.154,0.047,B
05/28/2006 08:46,2006,5,28,8,46,1.219,0.050,B
05/28/2006 10:46,2006,5,28,10,46,1.155,0.048,B
05/28/2006 20:46,2006,5,28,20,46,1.165,0.046,B
05/28/2006 22:46,2006,5,28,22,46,1.194,0.044,B
05/29/2006 00:46,2006,5,29,0,46,1.187,0.040,B
05/29/2006 02:46,2006,5,29,2,46,1.128,0.038,B
05/29/2006 04:46,2006,5,29,4,46,1.103,0.037,B
05/29/2006 06:46,2006,5,29,6,46,1.040,0.034,B
05/29/2006 08:46,2006,5,29,8,46,1.106,0.035,B
05/29/2006 10:46,2006,5,29,10,46,1.178,0.038,B
05/29/2006 12:46,2006,5,29,12,46,1.188,0.040,B
05/29/2006 14:46,2006,5,29,14,46,1.069,0.037,B
05/29/2006 16:46,2006,5,29,16,46,1.051,0.038,B
05/29/2006 18:46,2006,5,29,18,46,1.160,0.043,B
05/29/2006 20:46,2006,5,29,20,46,1.132,0.040,B
05/29/2006 22:46,2006,5,29,22,46,1.149,0.039,B
05/30/2006 00:46,2006,5,30,0,46,1.201,0.047,B
05/30/2006 02:46,2006,5,30,2,46,1.245,0.050,B
05/30/2006 04:46,2006,5,30,4,46,1.113,0.050,B
05/30/2006 06:46,2006,5,30,6,46,1.146,0.052,B
05/30/2006 08:46,2006,5,30,8,46,1.127,0.051,B
05/30/2006 10:46,2006,5,30,10,46,1.065,0.049,B
05/30/2006 12:46,2006,5,30,12,46,1.103,0.052,B
05/30/2006 14:46,2006,5,30,14,46,1.185,0.055,B
05/30/2006 16:46,2006,5,30,16,46,1.123,0.050,B
05/30/2006 18:46,2006,5,30,18,46,1.132,0.051,B
05/30/2006 20:46,2006,5,30,20,46,1.229,0.054,B
05/30/2006 22:46,2006,5,30,22,46,1.127,0.050,B
05/31/2006 00:46,2006,5,31,0,46,1.130,0.050,B
05/31/2006 02:46,2006,5,31,2,46,1.146,0.051,B
05/31/2006 04:46,2006,5,31,4,46,1.232,0.054,B
05/31/2006 06:46,2006,5,31,6,46,1.127,0.048,B
05/31/2006 08:46,2006,5,31,8,46,1.246,0.053,B
05/31/2006 10:46,2006,5,31,10,46,1.180,0.051,B
05/31/2006 12:47,2006,5,31,12,47,1.187,0.053,B
05/31/2006 14:47,2006,5,31,14,47,1.232,0.056,B
05/31/2006 16:47,2006,5,31,16,47,1.149,0.051,B
05/31/2006 18:47,2006,5,31,18,47,1.145,0.049,B
05/31/2006 20:47,2006,5,31,20,47,1.148,0.050,B
05/31/2006 22:47,2006,5,31,22,47,1.151,0.051,B
06/01/2006 00:47,2006,6,1,0,47,1.133,0.050,B
06/01/2006 02:47,2006,6,1,2,47,1.234,0.048,B
06/01/2006 04:47,2006,6,1,4,47,1.147,0.038,B
06/01/2006 06:47,2006,6,1,6,47,1.033,0.031,B
06/01/2006 08:47,2006,6,1,8,47,1.134,0.033,B
06/01/2006 10:47,2006,6,1,10,47,1.130,0.039,B
06/01/2006 12:47,2006,6,1,12,47,1.216,0.044,B
06/01/2006 14:47,2006,6,1,14,47,1.113,0.041,B
06/01/2006 16:47,2006,6,1,16,47,1.076,0.040,B
06/01/2006 18:47,2006,6,1,18,47,1.121,0.041,B
06/01/2006 20:47,2006,6,1,20,47,1.110,0.042,B
06/01/2006 22:47,2006,6,1,22,47,1.092,0.042,B
06/02/2006 00:47,2006,6,2,0,47,1.130,0.044,B
06/02/2006 02:47,2006,6,2,2,47,1.139,0.045,B
06/02/2006 04:47,2006,6,2,4,47,1.087,0.043,B
06/02/2006 06:47,2006,6,2,6,47,1.166,0.046,B
06/02/2006 08:47,2006,6,2,8,47,1.152,0.046,B
06/02/2006 10:47,2006,6,2,10,47,1.121,0.043,B
06/02/2006 12:47,2006,6,2,12,47,1.141,0.040,B
06/02/2006 14:47,2006,6,2,14,47,1.233,0.043,B
06/02/2006 16:47,2006,6,2,16,47,1.134,0.038,B
06/02/2006 18:47,2006,6,2,18,47,1.152,0.039,B
06/02/2006 20:47,2006,6,2,20,47,1.082,0.037,B
06/03/2006 03:47,2006,6,3,3,47,1.258,0.041,B
06/03/2006 05:47,2006,6,3,5,47,1.183,0.039,B
06/03/2006 07:47,2006,6,3,7,47,1.115,0.036,B
06/03/2006 09:47,2006,6,3,9,47,1.070,0.034,B
06/03/2006 11:47,2006,6,3,11,47,1.101,0.030,B
06/03/2006 13:47,2006,6,3,13,47,1.169,0.032,B
06/03/2006 15:47,2006,6,3,15,47,1.104,0.026,B
06/03/2006 17:47,2006,6,3,17,47,1.137,0.026,B
06/03/2006 19:47,2006,6,3,19,47,1.168,0.028,B
06/04/2006 01:47,2006,6,4,1,47,1.154,0.027,B
06/04/2006 03:47,2006,6,4,3,47,1.149,0.026,B
06/04/2006 05:47,2006,6,4,5,47,1.189,0.027,B
06/04/2006 07:47,2006,6,4,7,47,1.075,0.027,B
06/04/2006 09:47,2006,6,4,9,47,1.128,0.035,B
06/04/2006 19:47,2006,6,4,19,47,1.113,0.034,B
06/04/2006 21:47,2006,6,4,21,47,1.108,0.034,B
06/04/2006 23:47,2006,6,4,23,47,1.105,0.035,B
06/05/2006 01:47,2006,6,5,1,47,1.096,0.034,B
06/05/2006 03:47,2006,6,5,3,47,1.075,0.034,B
06/05/2006 05:47,2006,6,5,5,47,1.096,0.035,B
06/05/2006 07:47,2006,6,5,7,47,1.092,0.035,B
06/05/2006 09:47,2006,6,5,9,47,1.041,0.033,B
06/05/2006 11:47,2006,6,5,11,47,1.175,0.038,B
06/05/2006 13:47,2006,6,5,13,47,1.132,0.035,B
06/05/2006 15:47,2006,6,5,15,47,1.141,0.035,B
06/05/2006 17:48,2006,6,5,17,48,1.125,0.035,B
06/05/2006 19:48,2006,6,5,19,48,1.232,0.038,B
06/05/2006 21:48,2006,6,5,21,48,1.167,0.035,B
06/05/2006 23:48,2006,6,5,23,48,1.192,0.036,B
06/06/2006 01:48,2006,6,6,1,48,1.160,0.035,B
06/06/2006 03:48,2006,6,6,3,48,1.187,0.036,B
06/06/2006 05:48,2006,6,6,5,48,1.185,0.035,B
06/06/2006 07:48,2006,6,6,7,48,1.169,0.033,B
06/06/2006 09:48,2006,6,6,9,48,1.143,0.027,B
06/06/2006 11:48,2006,6,6,11,48,1.168,0.026,B
06/06/2006 13:48,2006,6,6,13,48,1.144,0.025,B
06/06/2006 15:48,2006,6,6,15,48,1.195,0.025,B
06/06/2006 17:48,2006,6,6,17,48,1.180,0.025,B
06/06/2006 19:48,2006,6,6,19,48,1.169,0.026,B
06/06/2006 21:48,2006,6,6,21,48,1.185,0.027,B
06/06/2006 23:48,2006,6,6,23,48,1.158,0.031,B
